"","gameId","playId","playType","season","seasonType","week","preSnapHomeScore","preSnapVisitorScore","playDirection","quarter","gameClock","down","yardsToGo","yardline","yardlineSide","yardlineNumber","absoluteYardlineNumber","possessionFlag","homeTeamFlag","teamAbbr","frame","displayName","esbId","gsisId","jerseyNumber","nflId","position","positionGroup","time","x","y","s","o","dir","event","playDescription","seconds_since_throw","z","z1","z2"
"2639",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",98,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:54,85.4,23.75,0.1,206.77,139.76,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-9.3,0,0,0
"2640",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",99,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:54,85.42,23.75,0.11,206.77,132.15,"line_set","(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-9.2,0,0,0
"2641",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",100,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:54,85.42,23.75,0.08,205.89,128.45,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-9.1,0,0,0
"2642",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",101,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:54,85.42,23.74,0.08,205.89,129.02,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-9,0,0,0
"2643",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",102,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:55,85.44,23.74,0.08,205.89,119.33,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-8.9,0,0,0
"2644",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",103,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:55,85.45,23.74,0.08,206.5,114.34,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-8.8,0,0,0
"2645",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",104,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:55,85.45,23.76,0.07,208.6,78.58,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-8.7,0,0,0
"2646",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",105,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:55,85.46,23.76,0.07,208.6,84.56,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-8.6,0,0,0
"2647",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",106,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:55,85.48,23.76,0.08,208.6,84.34,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-8.5,0,0,0
"2648",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",107,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:55,85.49,23.77,0.08,212.71,75.94,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-8.4,0,0,0
"2649",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",108,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:55,85.48,23.8,0.07,215.95,49.73,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-8.3,0,0,0
"2650",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",109,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:55,85.48,23.78,0.05,215.95,63.26,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-8.2,0,0,0
"2651",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",110,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:55,85.48,23.77,0.04,214.05,70.11,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-8.1,0,0,0
"2652",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",111,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:55,85.47,23.8,0.04,217.26,42.41,"man_in_motion","(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-8,0,0,0
"2653",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",112,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:56,85.47,23.81,0.04,218.37,36.28,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-7.9,0,0,0
"2654",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",113,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:56,85.48,23.81,0.04,218.37,39.81,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-7.8,0,0,0
"2655",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",114,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:56,85.48,23.81,0.03,218.37,37.27,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-7.7,0,0,0
"2656",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",115,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:56,85.48,23.82,0.03,218.37,35,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-7.6,0,0,0
"2657",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",116,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:56,85.5,23.82,0.03,219.05,43.23,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-7.5,0,0,0
"2658",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",117,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:56,85.5,23.82,0.03,219.05,45.69,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-7.4,0,0,0
"2659",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",118,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:56,85.51,23.82,0.03,219.88,47.35,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-7.3,0,0,0
"2660",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",119,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:56,85.51,23.82,0.02,219.88,47.79,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-7.2,0,0,0
"2661",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",120,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:56,85.51,23.82,0.02,221.17,47.68,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-7.1,0,0,0
"2662",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",121,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:56,85.51,23.82,0.02,221.17,52.47,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-7,0,0,0
"2663",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",122,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:57,85.52,23.81,0.01,222.18,56.41,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-6.9,0,0,0
"2664",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",123,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:57,85.52,23.81,0.01,222.89,54.79,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-6.8,0,0,0
"2665",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",124,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:57,85.52,23.81,0.01,222.89,59.09,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-6.7,0,0,0
"2666",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",125,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:57,85.53,23.81,0.01,222.89,64.36,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-6.6,0,0,0
"2667",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",126,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:57,85.53,23.81,0.01,222.89,64.3,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-6.5,0,0,0
"2668",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",127,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:57,85.54,23.8,0.01,223.67,67.05,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-6.4,0,0,0
"2669",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",128,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:57,85.54,23.81,0.01,225.03,66.51,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-6.3,0,0,0
"2670",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",129,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:57,85.54,23.8,0.01,225.03,70.22,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-6.2,0,0,0
"2671",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",130,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:57,85.54,23.8,0.01,228.18,70.84,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-6.1,0,0,0
"2672",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",131,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:57,85.54,23.81,0.01,229.86,66.3,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-6,0,0,0
"2673",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",132,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:58,85.54,23.81,0.01,231.4,62.03,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-5.9,0,0,0
"2674",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",133,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:58,85.53,23.81,0,233,59.35,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-5.8,0,0,0
"2675",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",134,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:58,85.53,23.82,0,233,53.47,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-5.7,0,0,0
"2676",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",135,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:58,85.53,23.82,0,233.67,50.11,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-5.6,0,0,0
"2677",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",136,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:58,85.52,23.83,0,233.67,45.14,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-5.5,0,0,0
"2678",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",137,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:58,85.52,23.83,0,233.67,45.63,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-5.4,0,0,0
"2679",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",138,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:58,85.52,23.83,0,233.67,46.42,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-5.3,0,0,0
"2680",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",139,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:58,85.52,23.83,0,234.34,45.2,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-5.2,0,0,0
"2681",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",140,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:58,85.52,23.82,0,234.34,47.91,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-5.1,0,0,0
"2682",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",141,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:58,85.53,23.83,0,235.99,47.09,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-5,0,0,0
"2683",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",142,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:59,85.53,23.83,0,235.99,46.17,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-4.9,0,0,0
"2684",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",143,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:59,85.53,23.83,0,237.47,49.85,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-4.8,0,0,0
"2685",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",144,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:59,85.54,23.83,0,236.84,53.89,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-4.7,0,0,0
"2686",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",145,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:59,85.53,23.82,0,234.76,52.21,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-4.6,0,0,0
"2687",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",146,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:59,85.53,23.82,0,234.76,52.12,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-4.5,0,0,0
"2688",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",147,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:59,85.53,23.82,0,232.94,54.75,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-4.4,0,0,0
"2689",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",148,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:59,85.54,23.82,0,231.43,62.07,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-4.3,0,0,0
"2690",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",149,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:59,85.53,23.82,0,229.95,63.43,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-4.2,0,0,0
"2691",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",150,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:59,85.53,23.82,0,229.95,62.65,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-4.1,0,0,0
"2692",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",151,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:01:59,85.53,23.81,0,229.95,65.78,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-4,0,0,0
"2693",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",152,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:00,85.53,23.82,0,230.59,65.19,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-3.9,0,0,0
"2694",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",153,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:00,85.54,23.81,0,230.59,68.62,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-3.8,0,0,0
"2695",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",154,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:00,85.54,23.81,0,230.59,68.94,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-3.7,0,0,0
"2696",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",155,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:00,85.54,23.81,0,229.66,72.3,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-3.6,0,0,0
"2697",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",156,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:00,85.54,23.82,0,229.66,68.43,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-3.5,0,0,0
"2698",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",157,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:00,85.54,23.82,0,229.66,72,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-3.4,0,0,0
"2699",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",158,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:00,85.54,23.81,0,229.66,101.12,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-3.3,0,0,0
"2700",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",159,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:00,85.54,23.81,0.03,230.67,143.96,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-3.2,0,0,0
"2701",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",160,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:00,85.55,23.8,0.14,232.44,144.02,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-3.1,0,0,0
"2702",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",161,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:00,85.56,23.78,0.24,232.44,148.21,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-3,0,0,0
"2703",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",162,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:01,85.58,23.75,0.33,234.95,152.26,"ball_snap","(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-2.9,0,0,0
"2704",2019102400,989,"play_type_pass",2019,"REG",8,3,3,"left",2,12:21:00,1,20,"MIN 25","MIN",25,85,1,1,"MIN",163,"Garrett Bradbury","BRA092951","00-0035588",56,2562632,"C","OL",2019-10-25 01:02:01,85.6,23.71,0.46,237.82,152.51,NA,"(12:21) K.Cousins pass short middle to D.Cook to MIN 43 for 18 yards (Q.Dunbar; M.Sweat).",-2.8,0,0,0
