"","gameId","playId","playType","season","seasonType","week","preSnapHomeScore","preSnapVisitorScore","playDirection","quarter","gameClock","down","yardsToGo","yardline","yardlineSide","yardlineNumber","absoluteYardlineNumber","possessionFlag","homeTeamFlag","teamAbbr","frame","displayName","esbId","gsisId","jerseyNumber","nflId","position","positionGroup","time","x","y","s","o","dir","event","playDescription","seconds_since_throw","z","z1","z2"
"33",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",32,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:23,60.14,29.96,0.46,92.91,117.24,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-14,0,0,0
"34",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",33,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:23,60.18,29.94,0.42,92.91,120.24,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-13.9,0,0,0
"35",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",34,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:23,60.21,29.93,0.33,94.21,120.03,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-13.8,0,0,0
"36",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",35,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:24,60.24,29.92,0.27,95.54,123.67,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-13.7,0,0,0
"37",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",36,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:24,60.26,29.92,0.19,95.54,88.92,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-13.6,0,0,0
"38",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",37,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:24,60.27,29.92,0.14,95.54,77.28,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-13.5,0,0,0
"39",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",38,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:24,60.29,29.92,0.12,95.54,64.68,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-13.4,0,0,0
"40",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",39,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:24,60.29,29.92,0.09,94.39,64.69,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-13.3,0,0,0
"41",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",40,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:24,60.3,29.91,0.07,93.35,127.23,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-13.2,0,0,0
"42",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",41,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:24,60.3,29.91,0.07,93.35,152.09,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-13.1,0,0,0
