"","gameId","playId","playType","season","seasonType","week","preSnapHomeScore","preSnapVisitorScore","playDirection","quarter","gameClock","down","yardsToGo","yardline","yardlineSide","yardlineNumber","absoluteYardlineNumber","possessionFlag","homeTeamFlag","teamAbbr","frame","displayName","esbId","gsisId","jerseyNumber","nflId","position","positionGroup","time","x","y","s","o","dir","event","playDescription","seconds_since_throw","z","z1","z2"
"23",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",22,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:04,56.73,23.58,0,268.95,60.62,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-9,0,0,0
"24",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",23,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:04,56.74,23.58,0,269.54,64.65,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-8.9,0,0,0
"25",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",24,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:04,56.73,23.58,0,269.54,64.59,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-8.8,0,0,0
"26",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",25,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:04,56.73,23.57,0,269.54,70.44,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-8.7,0,0,0
"27",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",26,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:04,56.73,23.57,0,270.42,71.11,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-8.6,0,0,0
"28",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",27,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:04,56.73,23.57,0,265.39,68.03,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-8.5,0,0,0
"29",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",28,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:05,56.73,23.58,0,265.39,64.43,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-8.4,0,0,0
"30",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",29,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:05,56.73,23.58,0,265.39,66.19,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-8.3,0,0,0
"31",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",30,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:05,56.73,23.58,0,266.55,66.99,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-8.2,0,0,0
"32",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",31,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:05,56.73,23.58,0,266.55,66.75,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-8.1,0,0,0
"33",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",32,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:05,56.73,23.58,0,267.22,66.08,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-8,0,0,0
"34",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",33,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:05,56.73,23.58,0,273.66,65.32,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-7.9,0,0,0
"35",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",34,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:05,56.73,23.58,0,267.7,66.67,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-7.8,0,0,0
"36",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",35,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:05,56.73,23.58,0,267.7,65.4,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-7.7,0,0,0
"37",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",36,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:05,56.73,23.58,0,267.7,71.48,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-7.6,0,0,0
"38",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",37,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:05,56.73,23.58,0,268.3,72.34,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-7.5,0,0,0
"39",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",38,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:06,56.73,23.57,0,268.3,73.56,"line_set","(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-7.4,0,0,0
